timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1671750000,Dec 22 2022 - 11:00pm,incomplete,N/A,Sporting Charleroi,RSC Anderlecht,N/A,18,1.50,1.00,1.50,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.04,67,84,84,38,0,59,84,25,84,8.58,4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Pays de Charleroi (Charleroi)
1672959600,Jan 05 2023 - 11:00pm,incomplete,N/A,RSC Anderlecht,Union Saint-Gilloise,N/A,19,1.75,1.00,1.75,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.25,63,88,63,50,13,25,88,38,100,10.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Lotto Park (Bruxelles (Brussel))
1672959600,Jan 05 2023 - 11:00pm,incomplete,N/A,Standard Liège,Sint-Truiden,N/A,19,1.75,1.50,1.75,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.75,38,50,25,25,0,25,63,25,50,11.25,5.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Maurice Dufrasne (Liège (Luik))
1672959600,Jan 05 2023 - 11:00pm,incomplete,N/A,KRC Genk,Club Brugge,N/A,19,2.50,2.00,2.50,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.29,71,88,88,42,13,75,88,25,59,13.17,2.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cegeka Arena (Genk)
1672959600,Jan 05 2023 - 11:00pm,incomplete,N/A,Royal Antwerp FC,KAA Gent,N/A,19,3.00,1.75,3.00,1.75,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,63,75,75,50,25,50,75,38,100,11.00,3.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Bosuilstadion (Deurne)
1672959600,Jan 05 2023 - 11:00pm,incomplete,N/A,OH Leuven,KV Kortrijk,N/A,19,2.00,1.50,2.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.34,42,75,59,0,0,29,75,29,88,7.42,5.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Power at Den Dreef Stadion (Heverlee)
1672959600,Jan 05 2023 - 11:00pm,incomplete,N/A,Cercle Brugge,KVC Westerlo,N/A,19,1.67,0.00,1.67,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.63,42,67,38,13,13,42,67,25,54,13.33,2.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jan Breydelstadion (Brugge)
1672959600,Jan 05 2023 - 11:00pm,incomplete,N/A,Zulte-Waregem,KV Mechelen,N/A,19,0.75,0.33,0.75,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.04,71,84,71,54,13,42,54,54,84,11.67,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Elindus Arena (Waregem)
1672959600,Jan 05 2023 - 11:00pm,incomplete,N/A,AS Eupen,Sporting Charleroi,N/A,19,0.75,2.00,0.75,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.13,42,42,42,29,0,42,42,17,88,11.50,5.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion am Kehrweg (Eupen)
1672959600,Jan 05 2023 - 11:00pm,incomplete,N/A,KV Oostende,RFC Seraing,N/A,19,1.00,1.50,1.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.21,71,84,71,54,13,71,88,25,84,6.83,4.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Diaz Arena (Oostende)
1673564400,Jan 12 2023 - 11:00pm,incomplete,N/A,Club Brugge,RSC Anderlecht,N/A,20,2.50,1.00,2.50,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.92,54,84,71,25,13,59,71,38,71,12.58,4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jan Breydelstadion (Brugge)
1673564400,Jan 12 2023 - 11:00pm,incomplete,N/A,KRC Genk,Zulte-Waregem,N/A,20,2.50,0.67,2.50,0.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.46,71,71,38,25,13,42,54,42,59,12.17,3.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cegeka Arena (Genk)
1673564400,Jan 12 2023 - 11:00pm,incomplete,N/A,KAA Gent,KV Kortrijk,N/A,20,1.33,1.50,1.33,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.34,75,75,59,0,0,46,75,13,54,9.08,6.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GHELAMCO-arena (Gent)
1673564400,Jan 12 2023 - 11:00pm,incomplete,N/A,RFC Seraing,Standard Liège,N/A,20,0.00,1.00,0.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.84,34,50,50,50,17,17,50,33,84,10.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Pairay (Seraing)
1673564400,Jan 12 2023 - 11:00pm,incomplete,N/A,Union Saint-Gilloise,Royal Antwerp FC,N/A,20,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.17,50,67,50,0,0,50,67,17,50,9.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Joseph Mariën (Bruxelles (Brussels))
1673564400,Jan 12 2023 - 11:00pm,incomplete,N/A,KV Mechelen,KV Oostende,N/A,20,1.50,0.75,1.50,0.75,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.63,50,88,63,38,25,38,88,63,88,11.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AFAS-stadion Achter de Kazerne (Mechelen (Malines))
1673564400,Jan 12 2023 - 11:00pm,incomplete,N/A,KVC Westerlo,OH Leuven,N/A,20,2.00,1.75,2.00,1.75,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,54,84,54,54,29,25,71,67,100,8.00,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Het Kuipje (Westerlo)
1673564400,Jan 12 2023 - 11:00pm,incomplete,N/A,Sporting Charleroi,Cercle Brugge,N/A,20,1.50,0.00,1.50,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.25,63,100,75,50,0,38,100,50,88,9.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Pays de Charleroi (Charleroi)
1673564400,Jan 12 2023 - 11:00pm,incomplete,N/A,AS Eupen,Sint-Truiden,N/A,20,0.75,1.50,0.75,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.50,38,38,25,13,0,25,50,0,50,12.25,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion am Kehrweg (Eupen)
1673910000,Jan 16 2023 - 11:00pm,incomplete,N/A,RSC Anderlecht,Zulte-Waregem,N/A,21,1.75,0.67,1.75,0.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.21,59,71,25,25,0,29,54,29,84,11.17,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Lotto Park (Bruxelles (Brussel))
1673910000,Jan 16 2023 - 11:00pm,incomplete,N/A,Standard Liège,KV Mechelen,N/A,21,1.75,0.33,1.75,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.54,59,71,59,42,0,42,54,42,71,12.17,5.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Maurice Dufrasne (Liège (Luik))
1673910000,Jan 16 2023 - 11:00pm,incomplete,N/A,KAA Gent,Sporting Charleroi,N/A,21,1.33,2.00,1.33,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.34,67,67,50,17,0,50,67,17,67,11.33,3.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GHELAMCO-arena (Gent)
1673910000,Jan 16 2023 - 11:00pm,incomplete,N/A,OH Leuven,AS Eupen,N/A,21,2.00,1.00,2.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.17,50,84,67,34,17,33,84,50,100,9.00,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Power at Den Dreef Stadion (Heverlee)
1673910000,Jan 16 2023 - 11:00pm,incomplete,N/A,KV Kortrijk,RFC Seraing,N/A,21,0.33,1.50,0.33,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.38,38,67,38,38,13,38,38,42,84,7.17,4.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Guldensporenstadion (Kortrijk)
1673910000,Jan 16 2023 - 11:00pm,incomplete,N/A,Cercle Brugge,Union Saint-Gilloise,N/A,21,1.67,1.00,1.67,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.38,54,67,38,25,13,29,67,25,67,11.33,4.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jan Breydelstadion (Brugge)
1673910000,Jan 16 2023 - 11:00pm,incomplete,N/A,Sint-Truiden,Club Brugge,N/A,21,1.33,2.00,1.33,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.17,67,100,84,33,0,67,84,17,84,9.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Stayen (Sint-Truiden (St.-Trond))
1673910000,Jan 16 2023 - 11:00pm,incomplete,N/A,KVC Westerlo,KRC Genk,N/A,21,2.00,2.00,2.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.84,50,84,67,67,50,34,84,50,100,8.33,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Het Kuipje (Westerlo)
1673910000,Jan 16 2023 - 11:00pm,incomplete,N/A,KV Oostende,Royal Antwerp FC,N/A,21,1.00,3.00,1.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.34,50,67,50,17,0,67,84,0,50,6.66,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Diaz Arena (Oostende)
1674169200,Jan 19 2023 - 11:00pm,incomplete,N/A,Club Brugge,Sporting Charleroi,N/A,22,2.50,2.00,2.50,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.75,54,67,54,42,13,42,54,54,88,13.25,3.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jan Breydelstadion (Brugge)
1674169200,Jan 19 2023 - 11:00pm,incomplete,N/A,Royal Antwerp FC,Standard Liège,N/A,22,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.84,59,71,71,59,42,42,71,42,84,11.08,5.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Bosuilstadion (Deurne)
1674169200,Jan 19 2023 - 11:00pm,incomplete,N/A,RFC Seraing,RSC Anderlecht,N/A,22,0.00,1.00,0.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.17,17,50,50,17,0,34,50,17,84,8.00,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Pairay (Seraing)
1674169200,Jan 19 2023 - 11:00pm,incomplete,N/A,Union Saint-Gilloise,OH Leuven,N/A,22,3.00,1.75,3.00,1.75,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.17,71,84,71,38,13,42,71,67,84,10.67,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Joseph Mariën (Bruxelles (Brussels))
1674169200,Jan 19 2023 - 11:00pm,incomplete,N/A,Zulte-Waregem,KVC Westerlo,N/A,22,0.75,0.00,0.75,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.00,63,100,75,50,25,50,88,63,88,11.00,4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Elindus Arena (Waregem)
1674169200,Jan 19 2023 - 11:00pm,incomplete,N/A,KV Mechelen,KV Kortrijk,N/A,22,1.50,1.50,1.50,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.38,50,75,63,25,25,50,75,50,75,8.50,5.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AFAS-stadion Achter de Kazerne (Mechelen (Malines))
1674169200,Jan 19 2023 - 11:00pm,incomplete,N/A,Sint-Truiden,KAA Gent,N/A,22,1.33,1.75,1.33,1.75,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,71,88,71,42,0,42,71,29,100,9.58,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Stayen (Sint-Truiden (St.-Trond))
1674169200,Jan 19 2023 - 11:00pm,incomplete,N/A,AS Eupen,KRC Genk,N/A,22,0.75,2.00,0.75,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.46,59,75,75,63,34,59,75,34,88,10.83,6.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion am Kehrweg (Eupen)
1674169200,Jan 19 2023 - 11:00pm,incomplete,N/A,KV Oostende,Cercle Brugge,N/A,22,1.00,0.00,1.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.71,46,84,59,29,0,46,100,25,71,9.08,5.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Diaz Arena (Oostende)
1674774000,Jan 26 2023 - 11:00pm,incomplete,N/A,RSC Anderlecht,Royal Antwerp FC,N/A,23,1.75,3.00,1.75,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.38,42,71,42,25,0,46,71,13,67,8.83,2.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Lotto Park (Bruxelles (Brussel))
1674774000,Jan 26 2023 - 11:00pm,incomplete,N/A,Standard Liège,AS Eupen,N/A,23,1.75,1.00,1.75,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.21,59,71,59,59,17,42,71,59,88,9.83,4.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Maurice Dufrasne (Liège (Luik))
1674774000,Jan 26 2023 - 11:00pm,incomplete,N/A,KRC Genk,RFC Seraing,N/A,23,2.50,1.50,2.50,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,75,88,75,63,25,63,75,50,75,10.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cegeka Arena (Genk)
1674774000,Jan 26 2023 - 11:00pm,incomplete,N/A,OH Leuven,Sint-Truiden,N/A,23,2.00,1.50,2.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.71,29,63,34,0,0,17,75,17,63,10.42,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Power at Den Dreef Stadion (Heverlee)
1674774000,Jan 26 2023 - 11:00pm,incomplete,N/A,KV Kortrijk,KV Oostende,N/A,23,0.33,0.75,0.33,0.75,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.75,25,54,25,13,0,0,38,42,84,9.92,5.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Guldensporenstadion (Kortrijk)
1674774000,Jan 26 2023 - 11:00pm,incomplete,N/A,Cercle Brugge,KAA Gent,N/A,23,1.67,1.75,1.67,1.75,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,54,54,38,25,0,42,54,13,67,13.58,2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jan Breydelstadion (Brugge)
1674774000,Jan 26 2023 - 11:00pm,incomplete,N/A,Zulte-Waregem,Club Brugge,N/A,23,0.75,2.00,0.75,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.54,71,100,88,54,13,75,88,38,84,10.67,3.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Elindus Arena (Waregem)
1674774000,Jan 26 2023 - 11:00pm,incomplete,N/A,KVC Westerlo,KV Mechelen,N/A,23,2.00,0.33,2.00,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.67,50,67,50,33,17,17,50,33,84,10.67,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Het Kuipje (Westerlo)
1674774000,Jan 26 2023 - 11:00pm,incomplete,N/A,Sporting Charleroi,Union Saint-Gilloise,N/A,23,1.50,1.00,1.50,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.75,88,100,88,63,13,38,100,50,100,8.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Pays de Charleroi (Charleroi)
1675378800,Feb 02 2023 - 11:00pm,incomplete,N/A,KAA Gent,KRC Genk,N/A,24,1.33,2.00,1.33,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.67,84,100,84,50,34,67,100,34,67,10.66,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GHELAMCO-arena (Gent)
1675378800,Feb 02 2023 - 11:00pm,incomplete,N/A,Royal Antwerp FC,Club Brugge,N/A,24,3.00,2.00,3.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.67,59,88,88,42,25,75,88,25,84,10.42,2.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Bosuilstadion (Deurne)
1675378800,Feb 02 2023 - 11:00pm,incomplete,N/A,RFC Seraing,OH Leuven,N/A,24,0.00,1.75,0.00,1.75,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,38,67,54,54,13,25,54,67,100,7.67,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Pairay (Seraing)
1675378800,Feb 02 2023 - 11:00pm,incomplete,N/A,Cercle Brugge,Standard Liège,N/A,24,1.67,1.00,1.67,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.34,50,50,34,34,17,33,50,17,50,13.66,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jan Breydelstadion (Brugge)
1675378800,Feb 02 2023 - 11:00pm,incomplete,N/A,Union Saint-Gilloise,Zulte-Waregem,N/A,24,3.00,0.67,3.00,0.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,67,67,34,0,0,33,50,33,67,11.34,4.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Joseph Mariën (Bruxelles (Brussels))
1675378800,Feb 02 2023 - 11:00pm,incomplete,N/A,KV Mechelen,Sporting Charleroi,N/A,24,1.50,2.00,1.50,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.38,42,67,54,42,25,54,67,54,88,10.75,2.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AFAS-stadion Achter de Kazerne (Mechelen (Malines))
1675378800,Feb 02 2023 - 11:00pm,incomplete,N/A,Sint-Truiden,KV Kortrijk,N/A,24,1.33,1.50,1.33,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,59,75,59,17,0,29,59,29,88,6.08,5.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Stayen (Sint-Truiden (St.-Trond))
1675378800,Feb 02 2023 - 11:00pm,incomplete,N/A,AS Eupen,KVC Westerlo,N/A,24,0.75,0.00,0.75,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.25,50,75,63,25,13,50,75,25,75,12.50,6.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion am Kehrweg (Eupen)
1675378800,Feb 02 2023 - 11:00pm,incomplete,N/A,KV Oostende,RSC Anderlecht,N/A,24,1.00,1.00,1.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,50,67,67,17,0,67,84,0,67,8.66,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Diaz Arena (Oostende)
1675983600,Feb 09 2023 - 11:00pm,incomplete,N/A,Club Brugge,Union Saint-Gilloise,N/A,25,2.50,1.00,2.50,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.63,75,100,75,50,25,38,88,63,88,12.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jan Breydelstadion (Brugge)
